Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
41,Connecticut,82.26948457815001,4.76474617901637,4.534846195835429,3.7956159709990476,4.635307075999137,53,396,59471.24
42,Connecticut,19.510226595318493,13.830145932619702,31.577378505619563,0.873382409920645,34.2088665565216,326,185,89241.33
43,Connecticut,14.982368172151805,76.10013468996576,3.8309676309461387,0.04942195557274248,5.037107551363562,583,98,74260.19
44,Connecticut,99.0640903283844,0.7558646309544521,0.1573783399771952,0.009387598004268662,0.013279102679689458,7,580,56728.42
45,Connecticut,31.95882514396017,48.7409037088991,17.300945489620144,0.5743221761134394,1.4250034814071455,521,289,83024.53
46,Connecticut,69.18521155554332,10.90981387897113,5.496357824507581,6.252297155536326,8.156319585441636,73,555,77903.31
47,Connecticut,37.5140089486136,15.427020941272351,30.85866456966097,11.929449048593385,4.270856491859689,382,313,84415.79
48,Connecticut,66.32938126368563,10.788464427420307,3.6246553813343203,7.76801344670066,11.489485480859074,63,602,65441.59
49,Connecticut,93.1925015887009,4.39185295770076,0.667789976567256,1.4613755182638766,0.28647995876720245,40,283,93582.41
50,Connecticut,61.360741551787946,4.925727311998339,9.415971591391203,6.961141585938613,17.336417958883914,71,549,62815.23
51,Connecticut,24.5834701307689,59.51505479772924,9.393985228901736,1.1109264966792198,5.396563345920896,563,181,73404.55
52,Connecticut,93.91971042086456,4.745803364437042,0.2645677711033506,0.06372237967468822,1.0061960639203704,45,692,95329.42
53,Connecticut,41.08868786329219,2.154311938744837,45.00329803877225,4.154954706931965,7.598747452258749,404,136,82756.17
54,Connecticut,57.140200279710584,18.761880481377904,3.706054968121631,3.891260241832307,16.500604028957568,203,293,71140.6
55,Connecticut,5.289044861183346,74.03354615117405,19.088140711871123,1.3957204295639518,0.19354784620753662,729,51,76539.48
56,Connecticut,47.39151704328164,47.77298901014762,3.0748881992235697,1.474403633669692,0.28620211367748993,272,165,61259.0
57,Connecticut,44.57075162466852,29.73051847817312,19.227930213122775,3.722831166601335,2.747968517434245,148,268,54720.61
58,Connecticut,0.46860241060321384,1.5675860510988848,67.20946061925261,30.403639550205067,0.3507113688402228,420,3,94037.24
59,Connecticut,96.70030920783253,1.44923675040647,1.827192482690034,0.006280760459408332,0.01698079861155577,27,517,50757.54
60,Connecticut,48.40456619775274,20.661970065300913,24.572193011269217,5.855442975425287,0.5058277502518393,235,201,60495.47
61,Connecticut,51.808586184985074,5.7495653010659975,14.305784201540733,13.997230213851934,14.13883409855626,85,404,59941.1
62,Connecticut,25.635545880251698,64.86438380064764,4.310866699680435,3.0112868989334003,2.17791672048682,452,121,79982.17
63,Connecticut,32.34370844769058,13.380721730614178,47.659955667199675,6.502426413275245,0.11318774122032949,366,203,84827.39
64,Connecticut,67.87766500421488,8.453773343884974,18.131577052755645,0.7100473015146505,4.826937297629854,142,460,67409.73
65,Connecticut,64.96277841261997,13.853770263279044,13.883574553415855,0.10816108465401304,7.191715686031117,184,537,49191.54
66,Connecticut,17.09318272021977,17.665583905458618,22.081834373245634,18.051339753841205,25.108059247234763,190,59,53385.18
67,Connecticut,16.594336867272574,30.696545088033467,27.072092764957638,1.9466758804639948,23.69034939927232,199,128,77462.62
68,Connecticut,90.98384918765903,3.8261066927022127,4.398015039937773,0.5838362451529933,0.20819283454798665,66,501,69609.46
69,Connecticut,81.1360395628898,6.229148695963523,8.078358999442099,1.842068319197251,2.7143844225073224,86,614,78159.72
70,Connecticut,62.292887765652296,19.184881980760018,10.234908712038703,0.6055393417898897,7.681782199759084,217,352,96298.7
71,Connecticut,44.08422853867376,47.25381586374049,6.640745648269494,0.09423804961339972,1.926971899702849,192,290,90300.65
72,Connecticut,39.86434212038331,5.65725054849535,34.34533577541094,3.84295816103384,16.290113394676567,295,277,86951.92
73,Connecticut,65.31952204217363,22.50269688576376,4.560565277850955,0.9449607583866436,6.672255035825003,94,612,90660.72
74,Connecticut,56.9681324815764,23.04480105284177,8.826165680996562,2.788774443121403,8.372126341463868,239,342,58775.85
75,Connecticut,96.00572470020316,2.4839900040909995,0.2955340925423051,0.09230587255158401,1.1224453306119528,11,673,84352.39
76,Connecticut,60.398874318738734,31.422335515557556,5.780055857211968,1.1720616765499858,1.226672631941753,257,343,72204.63
77,Connecticut,33.6108773801895,7.755897771217359,1.4356093684483258,52.18029121823093,5.017324261913899,64,202,73919.4
78,Connecticut,67.27127824319707,28.864368836982816,2.1040777060784794,0.018358627522064824,1.7419165862195598,142,401,56314.69
79,Connecticut,59.938668143958296,38.7785466494795,0.640758783547309,0.02826468605684556,0.6137617369580539,349,277,70922.84
80,Connecticut,58.41913042734941,41.16850426780571,0.07093945522828181,0.17710295489593514,0.1643228947206694,178,528,63679.7
81,Connecticut,52.9577513553116,9.250461769371089,21.845385087220976,6.18444034538006,9.761961442716284,139,229,59855.52
82,Connecticut,33.87605616528065,22.343359383626737,38.27953504279072,1.1957341180131924,4.3053152902887035,334,225,85601.89
83,Connecticut,39.53134326685009,28.602937327647656,18.441464119053904,0.9661017648299434,12.458153521618414,231,167,64206.83
84,Connecticut,2.0403601374799907,13.504174340116663,62.08949078762143,18.20418749536479,4.161787239417123,475,7,62369.84
85,Connecticut,21.321996811119813,64.08057846856842,11.926820536692496,1.9847064189668833,0.6858977646523954,270,67,83746.87
86,Connecticut,85.77460681648758,5.913703908636533,6.682145259431465,0.7440284505308703,0.8855155649135469,65,825,116733.7
87,Connecticut,60.67246385087374,13.780127068816508,14.307176758335281,10.963783924781474,0.2764483971930076,223,305,84588.31
88,Connecticut,22.82349772141471,28.527199732889848,5.9007240110567025,18.124086624552373,24.624491910086363,176,220,103197.25
89,Connecticut,69.45871783620909,3.7340977780787368,1.326589436542247,6.98644560262192,18.494149346548,19,670,75231.65
90,Connecticut,11.600820597606454,68.75714594069463,11.193636671303832,3.46067990519321,4.987716885201877,427,42,62609.5
91,Connecticut,49.98760433352313,39.36856170567807,6.992021127414245,2.476379538866066,1.1754332945184842,384,269,86791.36
92,Connecticut,47.297066390642684,15.289596502191667,3.6950946078867695,4.913662286973251,28.804580212305623,79,367,67782.38
93,Connecticut,67.83667605419424,4.57890264663092,10.548639075826781,0.9645251552213514,16.071257068126698,66,312,58905.1
94,Connecticut,50.914198773071895,2.261234022861406,15.015576785585564,20.01978154998531,11.78920886849582,105,407,89748.18
95,Connecticut,42.25328941771265,56.46415922732222,0.11380848366082741,0.6448880941119283,0.5238547771923692,407,410,71728.75
96,Connecticut,32.586022961738216,12.343894330262033,33.60256078351382,4.969031976381144,16.49848994810479,213,146,77192.06
97,Connecticut,48.845358369034386,16.894157799617904,32.460064031483256,0.4442026225751973,1.3562171772892668,460,432,86547.24
98,Connecticut,76.98789874732435,16.352168062639144,3.4581660254859883,0.058686799909673744,3.1430803646408236,80,739,85419.03
99,Connecticut,36.26763592877208,3.022688318270573,58.21792290080871,1.7278479849773867,0.7639048671712487,357,132,62332.68
100,Connecticut,30.436698947922515,9.494867398743326,43.881420492933024,6.952252217432566,9.234760942968563,274,212,53056.48
101,Connecticut,83.45213741588641,4.459541276156926,8.996483298607295,3.06535527596086,0.026482733388519364,91,581,75978.32
102,Connecticut,34.594691212281106,33.903730117258775,12.10249471775946,8.245939355158168,11.153144597542493,376,203,49119.34
103,Connecticut,86.34719423695778,6.012822970009749,0.8617824585291259,0.8516991626374274,5.926501171865922,52,775,59508.33
104,Connecticut,18.866013733504182,13.384475024134202,2.357913017305563,39.50209423430201,25.889503990754037,103,85,55588.15
105,Connecticut,81.94762131475423,4.259568373526471,3.8854985400234905,8.779852641211075,1.1274591304847235,43,361,62943.23
106,Connecticut,31.27599727697389,35.91382575835005,6.675391998834656,12.662547360056376,13.472237605785025,313,160,118579.01
107,Connecticut,77.56954820340172,2.8077803895902367,14.843331514723364,0.8070409493497636,3.9722989429349127,68,328,65934.82
108,Connecticut,18.01797503813274,64.62157254437713,8.960947481152775,1.9141228351853432,6.485382101152027,538,83,76014.77
109,Connecticut,62.299776034737484,5.399014343092721,11.482183307320966,18.951434719694763,1.8675915951540674,72,380,43934.99
110,Connecticut,34.958998154467615,51.54179984906391,1.263442183298829,11.880376400148675,0.35538341302095944,395,113,50950.57
111,Connecticut,76.79181776763797,8.136734452337153,4.105199001916401,2.6282787570576103,8.337970021050864,50,239,73506.78
112,Connecticut,97.46735891001728,0.30355442681231737,1.074185383510963,0.4748336305784806,0.6800676490809536,10,861,60815.01
113,Connecticut,41.68273738167625,46.37033264988913,0.6893142376369363,9.156691364493318,2.1009243663043833,465,375,63604.33
114,Connecticut,30.838720337169235,57.94842232789123,9.198672682396833,0.4727335632455021,1.5414510892972118,321,307,59909.91
115,Connecticut,73.86103157909518,26.04321480305134,0.07574061730252783,0.0010456031904507801,0.01896739736049824,206,486,56180.33
116,Connecticut,45.67747869295534,53.886122861138034,0.005234559659523023,0.37835310239532355,0.05281078385178262,417,390,87605.65
117,Connecticut,76.28664397888255,19.06525111790096,1.0361944455729366,3.48461018273362,0.1273002749099419,104,607,74025.18
118,Connecticut,98.190890146168,1.0905249699183892,0.6133974673076789,0.009373594691930501,0.09581382191399257,11,858,60561.78
119,Connecticut,36.46636180681387,47.7920243393375,13.612156428116789,0.16389471517498955,1.9655627105568527,320,340,60915.03
120,Connecticut,18.34488668098245,47.925798134022784,18.666605582293187,0.6441812030679,14.418528399633672,362,132,32953.71
121,Connecticut,64.7542681415699,13.153304840658617,11.136453772542403,2.5352035603712832,8.420769684857788,177,587,78143.11
122,Connecticut,62.824157150015736,3.8959014733656714,31.79725447355113,0.5390375363114229,0.9436493667560342,140,288,79142.74
123,Connecticut,74.22149302753397,10.220693328519726,2.263655852465203,7.772684191178539,5.521473600302556,86,289,69855.06
124,Connecticut,23.606860672466468,50.325125081897355,18.4931670673184,3.321723110449624,4.253124067868157,515,122,64949.22
125,Connecticut,11.989881337879705,35.53935066670146,19.35161550894343,25.55465781553594,7.564494670939467,279,61,86080.72
126,Connecticut,96.03812593586125,0.07800891956369908,1.4343068306905362,0.8522130765712861,1.5973452373132346,13,489,95127.62
127,Connecticut,93.93618089375079,2.252952560966468,1.6555156925729078,0.1109133690113968,2.044437483698445,22,520,52089.45
128,Connecticut,35.560473386833415,1.9673106906154456,47.41401889134006,7.567066961101032,7.491130070110046,168,111,74799.37
129,Connecticut,77.86638731157989,12.053846727419606,1.022499418557752,4.206445598725894,4.850820943716855,67,691,85170.92
130,Connecticut,59.966033007271,16.400820818509665,18.38993739066319,4.0705787558953865,1.1726300276607589,150,275,73186.13
131,Connecticut,80.2704118538806,8.7480764541359,6.173643172922163,1.371394913965525,3.4364736050957987,77,268,79483.96
132,Connecticut,60.644277865255916,23.48238256037493,2.3156840554152334,2.9607566084000596,10.596898910553861,230,234,78241.12
133,Connecticut,79.98718258245407,13.751107974929635,3.221142197023926,1.281433108714823,1.7591341368775488,66,473,61150.13
134,Connecticut,49.41300071715213,6.8788556366956035,22.427499441512015,10.079663434296492,11.200980770343762,185,309,70468.73
135,Connecticut,31.255278069580285,13.522602457610562,45.050262686955996,2.058708478204164,8.113148307648984,484,209,73186.86
136,Connecticut,27.021434127373844,10.518791757526895,50.06122734459112,1.6763314261938231,10.722215344314321,537,257,62158.76
137,Connecticut,28.326821283623904,44.897131194564295,9.615302424000623,11.751467471955849,5.409277625855339,511,118,67338.68
138,Connecticut,54.51080606104984,30.05958047578522,0.20938984471836442,2.0352856079257213,13.184938010520867,113,267,59031.45
139,Connecticut,33.76253524250564,25.512143088785166,20.658798525085025,15.283032492163231,4.783490651460937,330,253,116004.33
140,Connecticut,55.43398377234674,7.825626410504692,30.47403914448874,4.355114076085541,1.911236596574284,254,268,77420.55
141,Connecticut,8.653592709101332,33.600882183929265,51.35193237778905,2.382808117528786,4.010784611651573,465,68,71121.35
142,Connecticut,47.185581754346664,49.54924062132703,2.1226918122674587,0.6569618716477863,0.4855239404110563,382,209,92314.07
143,Connecticut,14.591994929937336,24.768651916077822,5.785180985209579,15.050813388870157,39.80335877990511,130,96,61676.57
144,Connecticut,19.381550735842524,38.829953121099116,26.80443775244177,1.8414442392353803,13.142614151381196,416,169,76626.64
145,Connecticut,69.48505405120493,19.287810473418073,4.169459930689781,0.383241192745022,6.674434351942196,164,322,77109.4
146,Connecticut,55.49242280357014,17.840786624780133,21.39272549325757,4.049853640575135,1.2242114378170186,254,236,76176.72
147,Connecticut,84.58876369088422,2.2814390543813534,0.2007388857696858,3.605596585574367,9.323461783390385,16,725,73983.25
148,Connecticut,96.87235295471879,0.8705270757706461,0.386200580566902,0.6392158379766067,1.2317035509670404,10,939,63938.19
149,Connecticut,3.081357776439131,10.445067546642312,55.95925673755738,24.13347030037151,6.380847638989664,562,13,94226.95
150,Connecticut,52.71319562786514,10.860562187644586,31.363107257099667,1.5690419277708045,3.494092999619795,202,202,73124.02
151,Connecticut,64.32022902029635,18.958805293723486,15.32572473903881,0.2222402974391122,1.1730006495022423,162,555,78032.31
152,Connecticut,27.843704674516733,8.64248074190528,38.757935732035655,5.723722202306217,19.032156649236114,198,120,76206.63
153,Connecticut,62.94284349218814,17.221244932967124,16.660765478348562,1.3148154543575195,1.8603306421386634,144,354,68192.41
154,Connecticut,55.268912214486,12.997403979714532,28.40339678408391,2.0272588649773664,1.3030281567381934,273,321,68759.13
155,Connecticut,46.688444399685636,26.045838686010327,16.667830394015027,3.7099743746214275,6.887912145667585,318,264,59956.12
156,Connecticut,71.23404519100588,8.021164079669367,10.94016238799027,6.097311610472684,3.7073167308618054,87,597,56827.16
157,Connecticut,97.90348114283066,1.502807254330509,0.176343868437826,0.3962962898343754,0.021071444566629793,14,610,84769.46
158,Connecticut,7.2814038835739225,45.2076594976604,29.952915408418338,15.596015013022196,1.9620061973251381,429,57,107400.14
159,Connecticut,95.60857045175914,2.4811465152680334,1.7057956056401924,0.19368469535565205,0.01080273197698034,27,745,98563.03
160,Connecticut,78.68800387393446,11.122139092633796,6.746656500133175,2.4478670984069746,0.9953334348915917,97,435,56749.87
161,Connecticut,60.01962754973233,2.721159754465967,36.71035489822404,0.022709172064065863,0.5261486255135992,151,564,88018.33
162,Connecticut,26.917928270870117,46.68285344833543,3.1249718094487275,8.027553968536981,15.246692502808756,285,127,73524.83
163,Connecticut,94.29274251009862,1.0437795086719002,4.6072185922533935,0.019838154454288357,0.036421234521796464,38,804,63519.49
164,Connecticut,18.916781197917732,39.32385551676531,36.60604144914934,4.629039532298589,0.5242823038690148,443,80,91462.76
165,Connecticut,53.7660366969775,26.29973901547527,16.83832652023625,2.1646580323696964,0.931239734941272,265,501,86255.6
166,Connecticut,39.478151980134825,46.901734177439685,5.523470628812171,5.412182526961226,2.6844606866520877,355,300,50591.61
167,Connecticut,73.92803630719268,19.77848882996142,2.297366656012978,2.477183719219062,1.5189244876138588,87,566,53395.75
168,Connecticut,28.722521050059445,13.83320640359683,34.127570345203914,7.7570343974810285,15.559667803658783,418,203,58252.73
169,Connecticut,12.151644974971987,20.5307191517401,46.67225477209643,11.003737428443467,9.641643672748003,374,74,61517.62
170,Connecticut,51.43922932281535,4.295921260699944,14.035204131398718,17.438079492466816,12.791565792619181,161,288,76935.46
171,Connecticut,38.52692872000901,3.6071196582933513,46.044084034114796,1.713570477764062,10.108297109818778,359,174,81397.32
172,Connecticut,64.32383603605358,33.38093303489416,1.5034417870155603,0.7597277052859779,0.03206143675070905,304,522,70475.31
173,Connecticut,21.54185055968122,0.06896530491421464,26.417513716567136,11.16286225852381,40.808808160313625,158,84,67680.29
174,Connecticut,79.02460770955604,8.406659777970699,7.44192311136968,4.94880292167085,0.17800647943273873,121,657,82840.32
175,Connecticut,58.108932282320914,9.195722123509546,24.986857389089362,2.5202422414486185,5.188245963631559,328,414,105450.76
176,Connecticut,12.914196025303093,59.93432891185658,1.019348362747703,6.906438225869433,19.225688474223176,548,41,70675.72
177,Connecticut,27.142281857119176,47.13140906101156,14.207935039597338,3.5187080934697725,7.999665948802146,396,251,68972.76
178,Connecticut,95.8460339060312,0.2523410996787142,2.7955340381034075,0.04588577903363414,1.060205177153037,18,397,81300.06
179,Connecticut,64.09071277988531,30.869992738642033,1.875168744664129,2.478778624491419,0.6853471123171175,205,353,47277.08
180,Connecticut,62.30600256868318,26.79418836720666,7.247009989035946,2.902077585774051,0.7507214893001617,195,267,87272.78
181,Connecticut,42.85766125720433,12.86035962970356,1.7785268591217285,8.050695111800781,34.4527571421696,115,162,92310.33
182,Connecticut,17.210658393772704,72.18284531534071,1.4132319514113612,2.0888909847846033,7.1043733546906225,465,145,92046.18
183,Connecticut,66.87280896917378,30.170488482157463,1.2410704885778026,0.13401131815651007,1.5816207419344437,280,576,69372.06
184,Connecticut,55.87661408771866,20.867227089703864,14.836176361280778,2.044743421744075,6.375239039552625,195,381,68834.79
185,Connecticut,39.82074733840019,4.223051323727625,52.9050671589189,0.4132780568703147,2.6378561220829795,287,268,65787.45
186,Connecticut,19.32038656719507,44.6446422360208,18.27354096249859,8.811472863641852,8.949957370643688,379,86,77307.07
187,Connecticut,39.684218528149714,17.09536156262008,39.28151730777068,0.40615772585386917,3.532744875605644,373,271,36282.69
188,Connecticut,94.879329787826,3.384876197396458,0.4358423972477014,1.238117565735391,0.06183405179446311,26,357,77774.8
189,Connecticut,79.44147616059074,12.09364984868192,2.203865585329772,2.3107029152923704,3.950305490105208,103,541,81462.86
190,Connecticut,65.01493835911882,24.511256888423322,4.9130508841917955,1.2278983479314332,4.332855520334647,202,529,72292.9
191,Connecticut,95.93667216828882,0.8956358712608858,0.48667428204852387,0.8935936974074561,1.787423980994319,8,613,59624.2
192,Connecticut,66.93830098607903,19.598256434220122,12.214482216835114,0.279487761824215,0.9694726010415309,253,419,62566.56
193,Connecticut,67.3804725530687,23.87742776866372,2.607764068819606,0.5000130782784397,5.634322531169531,235,263,67716.78
194,Connecticut,51.557990412826406,33.14009496085293,14.54277066669052,0.2294657126319343,0.5296782469982162,347,500,84030.08
195,Connecticut,19.942848327286733,70.05874803532673,0.5267731835354655,0.6527657786881442,8.818864675162914,638,135,78155.77
196,Connecticut,10.507932829651157,32.341437316242455,40.93989204230305,12.985959368011443,3.224778443791905,478,63,117072.3
197,Connecticut,70.79307432599788,5.930107424407247,6.512583298774101,10.780209063388586,5.984025887432182,62,455,72786.02
198,Connecticut,90.32543100460266,1.9963504666153344,6.444447811007454,1.0412291597591938,0.19254155801534978,44,798,58145.85
199,Connecticut,11.03866424312423,18.76778483906828,69.05844725373038,0.8438391197463935,0.2912645443307156,373,37,86702.26
200,Connecticut,78.24925497217559,20.482600511041767,0.6257515401151758,0.6359369130555926,0.006456063611878449,165,420,57281.55
201,Connecticut,34.528166404375085,41.58102741072154,15.45457895266795,3.0607917940653615,5.375435438170058,350,175,90111.5
202,Connecticut,93.15844605937147,3.1795691952909895,3.278332065669137,0.2461889820590699,0.1374636976093342,45,910,58911.83
203,Connecticut,19.08530622369352,38.91399654476794,19.625593838393076,7.600473055969653,14.774630337175807,314,188,72029.29
204,Connecticut,53.75323706124665,27.310700425099196,9.364862886273913,8.445906029098001,1.1252935982822407,250,363,73878.04
205,Connecticut,26.68848493935496,61.06659261625556,0.6174338613862624,2.4664773400069824,9.161011242996224,386,185,77379.96
206,Connecticut,21.745798327359477,24.087432725976164,34.91388173861821,12.71271018589482,6.54017702215134,348,175,69787.6
207,Connecticut,95.50625544584379,3.70026400249998,0.0020562881956371973,0.6621360600131144,0.12928820344748715,14,918,78969.04
208,Connecticut,58.12306753333025,20.41354366456204,20.74718027320595,0.630103464655995,0.08610506424578546,254,554,91041.13
209,Connecticut,98.04469556453358,1.6425949603895407,0.24952477852354124,0.0018691352779450613,0.06131556127539284,9,905,64504.22
210,Connecticut,52.447150656884645,8.949476391096525,20.99696959181065,6.761275922156516,10.845127438051662,227,393,79118.87
211,Connecticut,91.35251534947393,7.999964624025707,0.5465857485695742,0.005464958350428602,0.09546931958035998,39,342,68666.97
212,Connecticut,87.81079008919053,6.155997776204884,2.6738661477041976,1.844297883985212,1.5150481029151734,54,863,77289.17
213,Connecticut,49.87524211405009,47.76510833188232,1.1038346669446457,1.2503127824695368,0.005502104653416495,192,292,75057.58
214,Connecticut,20.751540970820916,50.964909952980804,27.50123114433615,0.29727756063787375,0.48504037122425814,578,175,67535.74
215,Connecticut,55.83338067350538,31.64682735776633,3.700872323041305,3.6994917247724097,5.119427920914561,164,262,66653.2
216,Connecticut,58.110583979304096,14.88404304663584,13.633648365628808,10.685631247558817,2.686093360872448,230,325,58885.55
217,Connecticut,47.21313494835634,50.14710376938352,2.4534265769082935,0.025776080873184257,0.16055862447865366,311,416,68848.05
218,Connecticut,10.996783217290307,65.88619743417784,20.912260472880565,0.913562686771278,1.2911961888800079,726,84,49705.88
219,Connecticut,33.787766374518945,60.440213750489,0.23032039722602884,3.3349904914824773,2.2067089862835587,235,313,87984.13
220,Connecticut,91.70225148248292,0.7604683197698411,5.3080898634832385,0.5437372611815535,1.6854530730824564,41,727,95299.29
221,Connecticut,63.720681544727874,33.00804848249351,1.5624617966656937,1.4009266518865167,0.3078815242264028,301,240,89226.07
222,Connecticut,32.40542629890233,47.96973713842302,2.060411775538491,4.7329861831040905,12.831438604032073,372,270,95074.06
223,Connecticut,15.634299211820501,53.063821092919255,13.518899381636482,6.624710640684222,11.158269672939525,540,149,42398.45
224,Connecticut,51.472460499162665,45.899400815230635,0.8078549437408469,0.4511191974472095,1.3691645444186378,381,256,73271.8
225,Connecticut,10.782920555634433,61.17304439117353,5.767841733289992,15.740265310781755,6.535928009120283,483,87,83833.47
226,Connecticut,27.076340449410765,16.162856478024167,0.27689914579446206,1.678797923610529,54.80510600316008,127,194,71206.54
227,Connecticut,98.93074077938081,1.0308058668294091,0.028906721984215608,0.008317429328581294,0.0012292024769777754,4,433,75702.97
228,Connecticut,77.6309368522804,10.01560638811534,12.16906388098888,0.0879607711702333,0.09643210744513908,147,269,58828.83
229,Connecticut,25.80682711997967,49.11235113779594,1.2955521008796218,7.481383333437452,16.30388630790732,452,115,52651.9
230,Connecticut,39.28826925187353,28.62670669241952,24.10222858943929,7.485432363457949,0.4973631028097145,191,259,66105.38
231,Connecticut,83.96357624571112,8.314004649887094,2.3886280607532777,4.574825514703127,0.7589655289453816,53,758,84275.61
232,Connecticut,92.33333815839819,4.113347368995749,1.0374257557633024,0.3542521741797018,2.1616365426630466,27,763,56745.67
233,Connecticut,81.4716420635103,3.044214781605504,13.487700685325525,0.8561696542938816,1.1402728152647938,64,281,61640.69
234,Connecticut,61.34811282925748,11.606753697664198,3.2451374488619864,22.29664912787015,1.5033468963461871,118,249,63366.79
235,Connecticut,21.255163828273894,18.990804480786142,23.363081265553582,3.605107344407761,32.78584308097862,231,98,78996.98
236,Connecticut,94.26114040539407,0.40401800208271643,4.597176750846972,0.7026784138034229,0.034986427872809145,29,923,72400.64
237,Connecticut,91.63950346001765,2.000984493617582,3.689172886416399,1.7612677725193344,0.9090713874290373,46,458,77248.91
